crn,catalog_id,section,credits,title,meetings,primary_instructor
75368,SP 0110,B,3.000,Elementary Spanish I,"[{'days': 'MR', 'times': '0330pm-0420pm', 'dates': '09/01-12/07', 'location': 'DMH 348'}, {'days': 'W', 'times': '0400pm-0450pm', 'dates': '09/01-12/07', 'location': 'DMH 350'}]",Sandra   Gizzi
75369,SP 0110,C,3.000,Elementary Spanish I,"[{'days': 'MWR', 'times': '0530pm-0620pm', 'dates': '09/01-12/07', 'location': 'DMH 348'}]",Christopher J.  Poulos
75370,SP 0110,D,3.000,Elementary Spanish I,"[{'days': 'MWR', 'times': '0430pm-0520pm', 'dates': '09/01-12/07', 'location': 'DMH 348'}]",Christopher J.  Poulos
76518,SP 0110,E,3.000,Elementary Spanish I,"[{'days': 'MR', 'times': '0930am-1020am', 'dates': '09/01-12/07', 'location': 'MCA 102'}, {'days': 'W', 'times': '0900am-0950am', 'dates': '09/01-12/07', 'location': 'MCA 102'}]",Gail   Mirza
76519,SP 0110,F,3.000,Elementary Spanish I,"[{'days': 'MWR', 'times': '0800am-0850am', 'dates': '09/01-12/07', 'location': 'MCA 102'}]",Gail   Mirza
77073,SP 0110,G,3.000,Elementary Spanish I,"[{'days': 'MWR', 'times': '0800am-0850am', 'dates': '09/01-12/07', 'location': 'CNS 204'}]",Marilin   Sarria
77074,SP 0110,H,3.000,Elementary Spanish I,"[{'days': 'TF', 'times': '0330pm-0420pm', 'dates': '09/01-12/07', 'location': 'CNS 305'}, {'days': 'W', 'times': '0400pm-0450pm', 'dates': '09/01-12/07', 'location': 'CNS 305'}]",Ana C.  DeLuca
77075,SP 0110,I,3.000,Elementary Spanish I,"[{'days': 'MWR', 'times': '0500pm-0550pm', 'dates': '09/01-12/07', 'location': 'CNS 1'}]",Alina   Zuniga
77076,SP 0110,J,3.000,Elementary Spanish I,"[{'days': 'TWF', 'times': '0500pm-0550pm', 'dates': '09/01-12/07', 'location': 'CNS 305'}]",Ana C.  DeLuca
76892,SP 0111,A,3.000,Elementary Spanish II,"[{'days': 'MR', 'times': '0330pm-0420pm', 'dates': '09/01-12/07', 'location': 'CNS 2'}, {'days': 'W', 'times': '0400pm-0450pm', 'dates': '09/01-12/07', 'location': 'CNS 2'}]",Alina   Zuniga
76893,SP 0111,B,3.000,Elementary Spanish II,"[{'days': 'MWR', 'times': '0200pm-0250pm', 'dates': '09/01-12/07', 'location': 'CNS 2'}]",Noemi E.  Morriberon
76895,SP 0111,D,3.000,Elementary Spanish II,"[{'days': 'TF', 'times': '1230pm-0120pm', 'dates': '09/01-12/07', 'location': 'MCA 102'}, {'days': 'W', 'times': '0100pm-0150pm', 'dates': '09/01-12/07', 'location': 'MCA 102'}]",Imara L.  Hernandez
76896,SP 0111,E,3.000,Elementary Spanish II,"[{'days': 'TWF', 'times': '1100am-1150am', 'dates': '09/01-12/07', 'location': 'MCA 102'}]",Imara L.  Hernandez
76897,SP 0111,F,3.000,Elementary Spanish II,"[{'days': 'TWF', 'times': '1100am-1150am', 'dates': '09/01-12/07', 'location': 'CNS 104'}]",Giulia   Cardillo
76898,SP 0111,G,3.000,Elementary Spanish II,"[{'days': 'TF', 'times': '1230pm-0120pm', 'dates': '09/01-12/07', 'location': 'CNS 209'}, {'days': 'W', 'times': '0100pm-0150pm', 'dates': '09/01-12/07', 'location': 'CNS 209'}]",Jerelyn M.  Johnson
76899,SP 0111,H,3.000,Elementary Spanish II,"[{'days': 'MR', 'times': '1230pm-0120pm', 'dates': '09/01-12/07', 'location': 'CNS 104'}, {'days': 'W', 'times': '0100pm-0150pm', 'dates': '09/01-12/07', 'location': 'CNS 104'}]",M Covadonga   Arango-Martin
76900,SP 0111,I,3.000,Elementary Spanish II,"[{'days': 'MWR', 'times': '0400pm-0450pm', 'dates': '09/01-12/07', 'location': 'BNW 254A'}]",Noemi E.  Morriberon
76902,SP 0111,K,3.000,Elementary Spanish II,"[{'days': 'TWF', 'times': '0800am-0850am', 'dates': '09/01-12/07', 'location': 'CNS 202'}]",Patricia V.  Morabito
76903,SP 0111,L,3.000,Elementary Spanish II,"[{'days': 'TF', 'times': '0930am-1020am', 'dates': '09/01-12/07', 'location': 'CNS 204'}, {'days': 'W', 'times': '0900am-0950am', 'dates': '09/01-12/07', 'location': 'CNS 204'}]",Patricia V.  Morabito
75372,SP 0210,A,3.000,Intermediate Spanish I,"[{'days': 'MR', 'times': '0930am-1020am', 'dates': '09/01-12/07', 'location': 'CNS 301'}, {'days': 'W', 'times': '0900am-0950am', 'dates': '09/01-12/07', 'location': 'CNS 301'}]",Marilin   Sarria
75373,SP 0210,B,3.000,Intermediate Spanish I,"[{'days': 'MR', 'times': '1100am-1150am', 'dates': '09/01-12/07', 'location': 'CNS 306'}, {'days': 'W', 'times': '1000am-1050am', 'dates': '09/01-12/07', 'location': 'CNS 306'}]",Marilin   Sarria
75374,SP 0210,C,3.000,Intermediate Spanish I,"[{'days': 'TF', 'times': '1230pm-0120pm', 'dates': '09/01-12/07', 'location': 'CNS 207'}, {'days': 'W', 'times': '0100pm-0150pm', 'dates': '09/01-12/07', 'location': 'CNS 207'}]",Maria A.  Arce
75375,SP 0210,D,3.000,Intermediate Spanish I,"[{'days': 'TF', 'times': '0200pm-0250pm', 'dates': '09/01-12/07', 'location': 'MCA 102'}, {'days': 'W', 'times': '0300pm-0350pm', 'dates': '09/01-12/07', 'location': 'MCA 102'}]",Imara L.  Hernandez
75376,SP 0210,E,3.000,Intermediate Spanish I,"[{'days': 'TF', 'times': '0330pm-0420pm', 'dates': '09/01-12/07', 'location': 'MCA 102'}, {'days': 'W', 'times': '0400pm-0450pm', 'dates': '09/01-12/07', 'location': 'MCA 102'}]",Imara L.  Hernandez
75377,SP 0210,F,3.000,Intermediate Spanish I,"[{'days': 'MWR', 'times': '0500pm-0550pm', 'dates': '09/01-12/07', 'location': 'DMH 149'}]",Xiomara A.  Brea
75378,SP 0210,G,3.000,Intermediate Spanish I,"[{'days': 'MWR', 'times': '0200pm-0250pm', 'dates': '09/01-12/07', 'location': 'CNS 206'}]",M Covadonga   Arango-Martin
75379,SP 0210,H,3.000,Intermediate Spanish I,"[{'days': 'MWR', 'times': '0200pm-0250pm', 'dates': '09/01-12/07', 'location': 'CNS 207'}]",Gabriela   Pavon
75380,SP 0210,I,3.000,Intermediate Spanish I,"[{'days': 'MR', 'times': '1230pm-0120pm', 'dates': '09/01-12/07', 'location': 'CNS 2'}, {'days': 'W', 'times': '1200pm-1250pm', 'dates': '09/01-12/07', 'location': 'CNS 2'}]",Gabriela   Pavon
75722,SP 0210,J,3.000,Intermediate Spanish I,"[{'days': 'TF', 'times': '0330pm-0420pm', 'dates': '09/01-12/07', 'location': 'MCA 107'}, {'days': 'W', 'times': '0400pm-0450pm', 'dates': '09/01-12/07', 'location': 'MCA 107'}]",Laura R.  Funez
75761,SP 0210,K,3.000,Intermediate Spanish I,"[{'days': 'TF', 'times': '0200pm-0250pm', 'dates': '09/01-12/07', 'location': 'DMH 231'}, {'days': 'W', 'times': '0300pm-0350pm', 'dates': '09/01-12/07', 'location': 'DMH 231'}]",Maria A.  Arce
75896,SP 0210,L,3.000,Intermediate Spanish I,"[{'days': 'MR', 'times': '1230pm-0120pm', 'dates': '09/01-12/07', 'location': 'CNS 306'}, {'days': 'W', 'times': '1200pm-1250pm', 'dates': '09/01-12/07', 'location': 'CNS 306'}]",Noemi E.  Morriberon
76455,SP 0210,N,3.000,Intermediate Spanish I,"[{'days': 'MR', 'times': '1230pm-0120pm', 'dates': '09/01-12/07', 'location': 'DMH 331'}, {'days': 'W', 'times': '1200pm-1250pm', 'dates': '09/01-12/07', 'location': 'DMH 131'}]",Javier F.  Campos
76502,SP 0210,O,3.000,Intermediate Spanish I,"[{'days': 'MWR', 'times': '0400pm-0450pm', 'dates': '09/01-12/07', 'location': 'DMH 149'}]",Xiomara A.  Brea
76984,SP 0210,Q,3.000,Intermediate Spanish I,"[{'days': 'MR', 'times': '0330pm-0420pm', 'dates': '09/01-12/07', 'location': 'CNS 206'}, {'days': 'W', 'times': '0400pm-0450pm', 'dates': '09/01-12/07', 'location': 'CNS 206'}]",M Covadonga   Arango-Martin
75655,SP 0220,A,3.000,Topics in Language and Culture,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '09/01-12/07', 'location': 'CNS 204'}]",Michelle Leigh  Farrell
75657,SP 0220,B,3.000,Topics in Language and Culture,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '09/01-12/07', 'location': 'DMH 149'}]",Javier F.  Campos
77035,SP 0220,C,3.000,Topics in Language and Culture,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '09/01-12/07', 'location': 'LYL 227B'}]",Javier F.  Campos
76904,SP 0231B,A,3.000,Career-Oriented Spanish for Business,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '09/01-12/07', 'location': 'CNS 202'}]",Sergio   Adrada Rafael
76905,SP 0231N,A,3.000,Career-Oriented Spanish for Nursing and Health Studies,"[{'days': 'TF', 'times': '0330pm-0445pm', 'dates': '09/01-12/07', 'location': 'CNS 204'}]",Michelle Leigh  Farrell
76906,SP 0245,A,3.000,Analysis and Interpretation of Hispanic Literature,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '09/01-12/07', 'location': 'DMH 131'}]",M Covadonga   Arango-Martin
76352,SP 0251,A,3.000,Spanish Civilization & Culture,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '09/01-12/07', 'location': 'CNS 5'}]",Jerelyn M.  Johnson
76907,SP 0285,A,3.000,Intro to Spanish Linguistics,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '09/01-12/07', 'location': 'CNS 202'}]",Sergio   Adrada Rafael
77114,SP 0377,A,3.000,Internship,"[{'days': '\xa0', 'times': 'TBA', 'dates': '09/01-12/07', 'location': 'BY ARR '}]",Jerelyn M.  Johnson
75326,SE 0099,01,0.000,Comprehensive Examination in Special Education,"[{'days': 'S', 'times': '0900am-0100pm', 'dates': '11/14-11/14', 'location': 'CNS 304'}]",Alyson Margaret  Martin
76043,SE 0405,01,3.000,Exceptional Learners in the Mainstream,"[{'days': 'M', 'times': '0455pm-0655pm', 'dates': '09/14-12/14', 'location': 'CNS 202'}]",Deborah L.  Edelman
76044,SE 0413,01,3.000,Theories of and Introduction to Learning Disabilities,"[{'days': 'T', 'times': '0455pm-0655pm', 'dates': '09/01-12/15', 'location': 'CNS 103'}]",Deborah L.  Edelman
76948,SE 0419,01,3.000,Special Learners in the bilingual/ESL Classroom,"[{'days': 'T', 'times': '0715pm-0915pm', 'dates': '09/01-12/15', 'location': 'CNS 15'}]",David A.  Zera
76046,SE 0429,01,3.000,Fundamentals of Reading and Language Development Part I,"[{'days': 'M', 'times': '0455pm-0655pm', 'dates': '09/14-12/14', 'location': 'CNS 206'}]",David A.  Zera
76047,SE 0436,01,3.000,Administration of Educational Tests,"[{'days': 'W', 'times': '0455pm-0655pm', 'dates': '09/02-12/16', 'location': 'CNS 204'}]",MaryAnn   DeFelice
76971,SE 0500,01,3.000,Autism Spectrum Disorders: Theories and Interventions,"[{'days': 'M', 'times': '0715pm-0915pm', 'dates': '09/14-12/14', 'location': 'CNS 104'}]",Alyson Margaret  Martin
76048,SE 0534,01,3.000,Sklll Development for Individualized Education Plans,"[{'days': 'M', 'times': '0455pm-0655pm', 'dates': '09/14-12/14', 'location': 'CNS 104'}]",Alyson Margaret  Martin
76050,SE 0561,01,3.000,Diagnostic Procedures in Special Education of Youth with Disabilities,"[{'days': 'W', 'times': '0715pm-0915pm', 'dates': '09/02-10/14', 'location': 'CNS 108'}, {'days': 'W', 'times': '0515pm-0715pm', 'dates': '10/21-12/16', 'location': 'CNS 5'}]",Barbara   Boller
76051,SE 0591,01,3.000,Practica in Special Education,"[{'days': 'W', 'times': '0455pm-0655pm', 'dates': '09/02-09/02', 'location': 'CNS 209'}, {'days': 'W', 'times': '0455pm-0655pm', 'dates': '09/23-09/23', 'location': 'CNS 209'}, {'days': 'W', 'times': '0455pm-0655pm', 'dates': '10/07-10/07', 'location': 'CNS 209'}, {'days': 'W', 'times': '0455pm-0655pm', 'dates': '10/21-10/21', 'location': 'CNS 209'}, {'days': 'W', 'times': '0455pm-0655pm', 'dates': '11/04-11/04', 'location': 'CNS 209'}, {'days': 'W', 'times': '0455pm-0655pm', 'dates': '11/18-11/18', 'location': 'CNS 209'}, {'days': 'W', 'times': '0455pm-0655pm', 'dates': '12/02-12/02', 'location': 'CNS 209'}, {'days': 'W', 'times': '0455pm-0655pm', 'dates': '12/16-12/16', 'location': 'CNS 209'}]",Hildegard H.  Szokol
76052,SE 0592,01,3.000,Practica in Special Education,"[{'days': 'W', 'times': '0455pm-0655pm', 'dates': '09/02-12/16', 'location': 'CNS 103'}]",Hildegard H.  Szokol
76053,SE 0593,01,6.000,Student Teaching in Special Education,"[{'days': 'W', 'times': '0455pm-0655pm', 'dates': '09/02-12/16', 'location': 'CNS 103'}]",Alyson Margaret  Martin
77107,SE 0593,02,6.000,Student Teaching in Special Education,"[{'days': '\xa0', 'times': 'TBA', 'dates': '09/01-12/18', 'location': 'BY ARR '}]",Hildegard H.  Szokol
75171,SA 0011,A,3.000,Foundation Sculpture: Specific Objects,"[{'days': 'M', 'times': '0930am-1200pm', 'dates': '09/01-12/07', 'location': 'LYL 1'}]",Michael F  Donovan
75305,SA 0012,A,3.000,Foundation: Drawing,"[{'days': 'W', 'times': '0200pm-0430pm', 'dates': '09/01-12/07', 'location': 'LYL 22'}]",Kathryn J.  Yarrington
75332,SA 0012,B,3.000,Foundation: Drawing,"[{'days': 'R', 'times': '0930am-1200pm', 'dates': '09/01-12/07', 'location': 'LYL 22'}]",Kevin W.  Ford
75434,SA 0013,A,3.000,Foundation:Figure Drawing,"[{'days': 'W', 'times': '1100am-0130pm', 'dates': '09/01-12/07', 'location': 'LYL 8'}]",Suzanne   Chamlin-Richer
76876,SA 0100,A,3.000,Experiments in Drawing,"[{'days': 'T', 'times': '0200pm-0430pm', 'dates': '09/01-12/07', 'location': 'LYL 22'}]",John   Mendelsohn
75433,SA 0105,A,3.000,Color Workshop,"[{'days': 'T', 'times': '1100am-0130pm', 'dates': '09/01-12/07', 'location': 'LYL 22'}]",John   Mendelsohn
75172,SA 0130,A,3.000,Painting I,"[{'days': 'T', 'times': '1100am-0130pm', 'dates': '09/01-12/07', 'location': 'LYL 8'}]",Suzanne   Chamlin-Richer
75453,SA 0130,B,3.000,Painting I,"[{'days': 'T', 'times': '0200pm-0430pm', 'dates': '09/01-12/07', 'location': 'LYL 8'}]",Suzanne   Chamlin-Richer
75560,SA 0131,A,3.000,"Printmaking: Monoprints, Etching, and Photographic Techniques","[{'days': 'W', 'times': '1100am-0130pm', 'dates': '09/01-12/07', 'location': 'LYL 20'}]",Kathryn J.  Yarrington
75173,SA 0132,A,3.000,Sculpture I: Constructing Space and Environments,"[{'days': 'M', 'times': '0200pm-0430pm', 'dates': '09/01-12/07', 'location': 'LYL 1'}]",Michael F  Donovan
75843,SA 0133,A,3.000,Photography I: Alternative Processes,"[{'days': 'M', 'times': '1100am-0130pm', 'dates': '09/01-12/07', 'location': 'LYL 21'}]",Jed Morgan  Post
76333,SA 0134,A,3.000,Digital Photography:Imag Water,"[{'days': 'F', 'times': '0930am-1200pm', 'dates': '09/01-12/07', 'location': 'LYL 20'}]",Cheryl Y.  Edwards
77031,SA 0302,KY,3.000,Independent Study,"[{'days': '\xa0', 'times': 'TBA', 'dates': '09/01-12/07', 'location': 'BY ARR '}]",Kathryn J.  Yarrington
