crn,catalog_id,section,credits,title,meetings,primary_instructor
32734,PH 0202,A,3.000,Modern Philosophy,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/20-04/30', 'location': 'BNW 333'}]",Steven Mitchell  Bayne
32737,PH 0209,A,3.000,Existentialism,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/20-04/30', 'location': 'CNS 306'}]",Kris F.  Sealey
32738,PH 0209,B,3.000,Existentialism,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/20-04/30', 'location': 'CNS 108'}]",Kris F.  Sealey
33134,PH 0209,C,3.000,Existentialism,"[{'days': 'TR', 'times': '0500pm-0615pm', 'dates': '01/20-04/30', 'location': 'CNS 203'}]",Robin   Muller
33135,PH 0209,D,3.000,Existentialism,"[{'days': 'TR', 'times': '0630pm-0745pm', 'dates': '01/20-04/30', 'location': 'CNS 203'}]",Robin   Muller
32739,PH 0215,A,3.000,Philosophy of Science,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/20-04/30', 'location': 'DMH 347'}]",Wayne Richard  DeWitt
32740,PH 0215,B,3.000,Philosophy of Science,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/20-04/30', 'location': 'DMH 347'}]",Wayne Richard  DeWitt
33855,PH 0216,A,3.000,Philosophy and Biology of Evolutionary Theory,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/20-04/30', 'location': 'BNW 254'}]",Dennis K.  Keenan
33937,PH 0220,A,3.000,Philosophy of Religion,"[{'days': 'T', 'times': '0500pm-0730pm', 'dates': '01/20-04/30', 'location': 'DMH 131'}]",R James   Long
32742,PH 0250,A,3.000,Ethical Theory,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/20-04/30', 'location': 'DMH 350'}]",Curtis R.  Naser
32743,PH 0250,B,3.000,Ethical Theory,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '01/20-04/30', 'location': 'DMH 350'}]",Curtis R.  Naser
32744,PH 0260,A,3.000,Social and Political Philosophy,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/20-04/30', 'location': 'CNS 209'}]",Greg K.  Lew
32745,PH 0260,B,3.000,Social and Political Philosophy,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/20-04/30', 'location': 'CNS 108'}]",Greg K.  Lew
33139,PH 0260,C,3.000,Social and Political Philosophy,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/20-04/30', 'location': 'DMH 131'}]",Jose L.  Fernandez
33141,PH 0260,E,3.000,Social and Political Philosophy,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/20-04/30', 'location': 'CNS 306'}]",Jose L.  Fernandez
33938,PH 0264,A,3.000,Philosophy of Law,"[{'days': 'TR', 'times': '0500pm-0615pm', 'dates': '01/20-04/30', 'location': 'MCA 102'}]",Erick R.  Jimenez
33939,PH 0264,B,3.000,Philosophy of Law,"[{'days': 'TR', 'times': '0630pm-0745pm', 'dates': '01/20-04/30', 'location': 'MCA 102'}]",Erick R.  Jimenez
33980,PH 0299B,A,3.000,Special Topics: Love/Sex,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/20-04/30', 'location': 'CNS 209'}]",Maggie A.  Labinski
33981,PH 0299B,B,3.000,Special Topics: Love/Sex,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/20-04/30', 'location': 'CNS 209'}]",Maggie A.  Labinski
33940,PH 0310,A,3.000,Hume,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/20-04/30', 'location': 'DMH 331'}]",Steven Mitchell  Bayne
33941,PH 0331,A,3.000,Philosophy of Language,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/20-04/30', 'location': 'LYL 227B'}]",Douglas   Peduti
34084,PH 0398,SB,3.000,Independent Study: Knowing How and Knowing That,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/20-04/30', 'location': 'BY ARR '}]",Steven Mitchell  Bayne
31879,PS 0016,A,3.000,General Physics II (PS/CH/EG),"[{'days': 'TF', 'times': '1100am-1210pm', 'dates': '01/20-04/30', 'location': 'BNW 340'}, {'days': 'W', 'times': '1000am-1050am', 'dates': '01/20-04/30', 'location': 'BNW 340'}]",Min   Xu
31880,PS 0016,B,3.000,General Physics II,"[{'days': 'MR', 'times': '0930am-1040am', 'dates': '01/20-04/30', 'location': 'BNW 333'}, {'days': 'W', 'times': '0900am-0950am', 'dates': '01/20-04/30', 'location': 'BNW 333'}]",David Roberts  Winn
31881,PS 0016,C,3.000,General Physics II (EG/CH/PS),"[{'days': 'MR', 'times': '0930am-1040am', 'dates': '01/20-04/30', 'location': 'BNW 138'}, {'days': 'W', 'times': '0900am-0950am', 'dates': '01/20-04/30', 'location': 'BNW 138'}]",Jonathan J.  Stott
31882,PS 0016,D,3.000,General Physics II,"[{'days': 'MR', 'times': '1230pm-0140pm', 'dates': '01/20-04/30', 'location': 'BNW 127'}, {'days': 'W', 'times': '1200pm-1250pm', 'dates': '01/20-04/30', 'location': 'BNW 127'}]",Bidyut B.  Das
31883,PS 0016,E,3.000,General Physics II,"[{'days': 'TF', 'times': '1230pm-0140pm', 'dates': '01/20-04/30', 'location': 'BNW 127'}, {'days': 'W', 'times': '0100pm-0150pm', 'dates': '01/20-04/30', 'location': 'BNW 127'}]",Min   Xu
31952,PS 0016,F,3.000,General Physics II,"[{'days': 'TR', 'times': '0500pm-0615pm', 'dates': '01/20-04/30', 'location': 'BNW 340'}]",Daniel   Dlugos
33125,PS 0016,FFF,3.000,General Physics II,"[{'days': 'TR', 'times': '0500pm-0615pm', 'dates': '01/20-04/30', 'location': 'BNW 340'}]",Daniel   Dlugos
33126,PS 0016L,A,1.000,General Physics II Lab,"[{'days': 'M', 'times': '0200pm-0430pm', 'dates': '01/20-04/30', 'location': 'BNW 162'}]",Iosif   Zeylikovich
32424,PS 0016L,B,1.000,General Physics II Lab,"[{'days': 'R', 'times': '0616pm-0845pm', 'dates': '01/20-04/30', 'location': 'BNW 162'}]",James P.  Cavallo
33418,PS 0016L,BBB,1.000,General Physics II Lab,"[{'days': 'R', 'times': '0616pm-0845pm', 'dates': '01/20-04/30', 'location': 'BNW 162'}]",James P.  Cavallo
32421,PS 0016L,D,1.000,General Physics II Lab,"[{'days': 'T', 'times': '0200pm-0430pm', 'dates': '01/20-04/30', 'location': 'BNW 162'}]",Jonathan J.  Stott
32422,PS 0016L,E,1.000,General Physics II Lab,"[{'days': 'W', 'times': '0200pm-0430pm', 'dates': '01/20-04/30', 'location': 'BNW 162'}]",Bidyut B.  Das
32423,PS 0016L,F,1.000,General Physics II Lab,"[{'days': 'F', 'times': '0315pm-0545pm', 'dates': '01/20-04/30', 'location': 'BNW 162'}]",Joachim   Kuhn
32425,PS 0016L,G,1.000,General Physics II Lab,"[{'days': 'R', 'times': '0200pm-0430pm', 'dates': '01/20-04/30', 'location': 'BNW 162'}]",Iosif   Zeylikovich
32426,PS 0071,A,3.000,Physics of Light and Color,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/20-04/30', 'location': 'BNW 127'}]",Bidyut B.  Das
33430,PS 0078,01,3.000,The Nature of the Universe,"[{'days': '\xa0', 'times': 'TBA', 'dates': '03/23-05/08', 'location': 'ONLINE '}]",Joachim   Kuhn
32127,PS 0087,A,3.000,Fundamentals of Astronomy,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/20-04/30', 'location': 'BNW 253'}]",Byron M.  Norvell
32143,PS 0087,B,3.000,Fundamentals of Astronomy,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/20-04/30', 'location': 'BNW 253'}]",Byron M.  Norvell
33129,PS 0204L,A,2.000,Modern Experimental Methods Lab,"[{'days': 'W', 'times': '0200pm-0430pm', 'dates': '01/20-04/30', 'location': 'BNW 130'}]",David Roberts  Winn
34122,PS 0204L,B,2.000,Modern Experimental Methods Lab,"[{'days': 'M', 'times': '0200pm-0430pm', 'dates': '01/20-04/30', 'location': 'BNW 130'}]",David Roberts  Winn
33893,PS 0255,A,3.000,Introduction to Astrophysics,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/20-04/30', 'location': 'BNW 469'}]",Jonathan J.  Stott
32237,PS 0371,A,3.000,Electricity & Magnetism II,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/20-04/30', 'location': 'BNW 127'}]",Min   Xu
32427,PS 0390A,A,3.000,Special Topics: Condensed Matter,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/20-04/30', 'location': 'BNW 469'}]",Bidyut B.  Das
33548,PS 0392,MX,1.000,Theoretical/Experimental Capstone,"[{'days': 'W', 'times': '0430pm-0530pm', 'dates': '01/20-04/30', 'location': 'BNW 469'}]",Min   Xu
33349,PS 0399,AB,2.000,Independent Study,"[{'days': 'W', 'times': '0430pm-0530pm', 'dates': '01/20-04/30', 'location': 'BNW 138'}]",Angela   Biselli
31864,PO 0011,A,3.000,Introduction to American Politics,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/20-04/30', 'location': 'CNS 15'}]",Gwendoline M.  Alphonso
31865,PO 0011,B,3.000,Introduction to American Politics,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/20-04/30', 'location': 'DMH 348'}]",Gwendoline M.  Alphonso
31866,PO 0012,A,3.000,Introduction to Comparative Politics,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/20-04/30', 'location': 'DMH 350'}]",Martha Jane   Patton
31911,PO 0014,A,3.000,Introduction to Political Theory,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/20-04/30', 'location': 'CNS 103'}]",Kevin J.  Cassidy
33962,PO 0112,A,3.000,21st Century Power Politics,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/20-04/30', 'location': 'DMH 149'}]",Jocelyn M.  Boryczka
32230,PO 0118,A,3.000,American Political Thought,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '01/20-04/30', 'location': 'DMH 348'}]",Kevin J.  Cassidy
32932,PO 0130,A,3.000,International Relations: Theories and Challenges,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/20-04/30', 'location': 'MCA 102'}]",Lucrecia   Garcia Iommi
33896,PO 0137,A,3.000,Threats to Global Security in the 21st Century,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/20-04/30', 'location': 'MCA 102'}]",Lucrecia   Garcia Iommi
34044,PO 0138,A,3.000,Border Politics,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/20-04/30', 'location': 'DMH 350'}]",Janie L.  Leatherman
34112,PO 0142,A,3.000,Latin American Politics,"[{'days': '\xa0', 'times': 'TBA', 'dates': '02/02-04/24', 'location': 'ONLINE '}]",Lucrecia   Garcia Iommi
32706,PO 0147,A,3.000,Northern Ireland: The Politics of War and Peace,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/20-04/30', 'location': 'DMH 348'}]",Kevin J.  Cassidy
33875,PO 0149,A,3.000,Third World: Common Fate? Common Bond?,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/20-04/30', 'location': 'DMH 349'}]",Martha Jane   Patton
32142,PO 0153,A,3.000,"The Politics of Race, Class, and Gender","[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/20-04/30', 'location': 'CNS 101'}]",Jocelyn M.  Boryczka
33882,PO 0155,A,3.000,Public Administration,"[{'days': 'T', 'times': '0500pm-0730pm', 'dates': '01/20-04/30', 'location': 'DMH 331'}]",Robin L.  Sparks
33876,PO 0164,A,3.000,Supreme Court II,"[{'days': 'TWF', 'times': '1100am-1150am', 'dates': '01/20-04/30', 'location': 'CNS 5'}]",Donald W.  Greenberg
33881,PO 0165,A,3.000,"Political Parties, Interest Groups, and Public Opinion","[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/20-04/30', 'location': 'DMH 131'}]",Brian F.  Harrison
32705,PO 0167,A,3.000,Media and Politics,"[{'days': 'TF', 'times': '0930am-1020am', 'dates': '01/20-04/30', 'location': 'CNS 303'}, {'days': 'W', 'times': '0900am-0950am', 'dates': '01/20-04/30', 'location': 'CNS 303'}]",Donald W.  Greenberg
33878,PO 0170,A,3.000,The Battle Over Family Values in American Politics,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/20-04/30', 'location': 'DMH 350'}]",Gwendoline M.  Alphonso
33963,PO 0190D,A,3.000,Spec Topics: The Arab Uprising,"[{'days': 'W', 'times': '1100am-0130pm', 'dates': '01/20-04/30', 'location': 'DMH 231'}]",Martha Jane   Patton
34106,PO 0298,A1,1.000,Internship,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/20-04/30', 'location': 'BY ARR '}]",Edith B.  Cassidy
32939,PO 0298,A3,3.000,Internship,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/20-04/30', 'location': 'BY ARR '}]",Edith B.  Cassidy
34153,PO 0398,GA,3.000,Independent Study/Research,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/20-04/30', 'location': 'BY ARR '}]",Gwendoline M.  Alphonso
32255,PG 0111,A,3.000,Elem Brazilian Portuguese II,"[{'days': 'TR', 'times': '0500pm-0615pm', 'dates': '01/20-04/30', 'location': 'LYL 227B'}]",Jordano   Quaglia
32271,PG 0211,A,3.000,Interm Brazilian Portuguese II,"[{'days': 'TR', 'times': '0330pm-0445pm', 'dates': '01/20-04/30', 'location': 'LYL 227B'}]",Jordano   Quaglia
32887,PY 0098,01,0.000,Comprehensive Exam in Applied Psychology,"[{'days': 'S', 'times': '0900am-0100pm', 'dates': '03/28-03/28', 'location': 'CNS 202'}]",William Paul   Maloney
31868,PY 0101,A,3.000,General Psychology,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/20-04/30', 'location': 'BNW 137'}]",Michael Robert  Andreychik
31869,PY 0101,B,3.000,General Psychology,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/20-04/30', 'location': 'BNW 137'}]",Michael Robert  Andreychik
33803,PY 0101,C,3.000,General Psychology,"[{'days': 'TR', 'times': '0500pm-0615pm', 'dates': '01/20-04/30', 'location': 'BNW 131'}]",Jennifer L.  Claydon
33746,PY 0101,D,3.000,General Psychology,"[{'days': 'TR', 'times': '0630pm-0745pm', 'dates': '01/20-04/30', 'location': 'BNW GR22'}]",Michael C.  Amico
34067,PY 0101,DDD,3.000,General Psychology,"[{'days': 'TR', 'times': '0630pm-0745pm', 'dates': '01/20-04/30', 'location': 'BNW GR22'}]",Michael C.  Amico
33389,PY 0111,01,3.000,Developmental Psychology for Non-Majors,"[{'days': '\xa0', 'times': 'TBA', 'dates': '03/23-05/08', 'location': 'ONLINE '}]",Judith   Primavera
33290,PY 0111,A,3.000,Developmental Psychology for Non-Majors,"[{'days': 'TR', 'times': '0505pm-0620pm', 'dates': '01/20-04/30', 'location': 'BNW GR22'}]",Michael C.  Amico
33291,PY 0111,B,3.000,Developmental Psychology for Non-Majors,"[{'days': 'TR', 'times': '0630pm-0745pm', 'dates': '01/20-04/30', 'location': 'BNW 138'}]",Michael Walden  Creane
33303,PY 0122,A,3.000,Psychology and the Law,"[{'days': 'W', 'times': '0200pm-0430pm', 'dates': '01/20-04/30', 'location': 'BNW 340'}]",Dorothea D.  Braginsky
33304,PY 0201,A,4.000,Statistics for Life Sciences,"[{'days': 'MR', 'times': '1230pm-0120pm', 'dates': '01/20-04/30', 'location': 'BNW GR22'}, {'days': 'W', 'times': '1200pm-1250pm', 'dates': '01/20-04/30', 'location': 'BNW GR22'}]",W Ronald   Salafia
33307,PY 0201,B,4.000,Statistics for Life Sciences,"[{'days': 'MR', 'times': '1100am-1150am', 'dates': '01/20-04/30', 'location': 'BNW 253'}, {'days': 'W', 'times': '1000am-1050am', 'dates': '01/20-04/30', 'location': 'BNW 253'}]",Linda A.  Henkel
33305,PY 0201L,A,0.000,Statistics Lab for Section A,"[{'days': 'T', 'times': '0900am-1059am', 'dates': '01/20-04/30', 'location': 'BNW 129B'}]",W Ronald   Salafia
33306,PY 0201L,B,0.000,Statistics Lab for Section A,"[{'days': 'T', 'times': '0330pm-0529pm', 'dates': '01/20-04/30', 'location': 'BNW 129B'}]",W Ronald   Salafia
33308,PY 0201L,C,0.000,Statistics Lab for Section B,"[{'days': 'W', 'times': '1130am-0129pm', 'dates': '01/20-04/30', 'location': 'BNW 129B'}]",Linda A.  Henkel
33309,PY 0201L,D,0.000,Statistics Lab for Section B,"[{'days': 'W', 'times': '0200pm-0359pm', 'dates': '01/20-04/30', 'location': 'BNW 129B'}]",Linda A.  Henkel
33293,PY 0202,A,4.000,Research Methods in Psychology,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/20-04/30', 'location': 'BNW 469'}, {'days': 'W', 'times': '0900am-0950am', 'dates': '01/20-04/30', 'location': 'BNW 469'}]",Susan   Rakowitz
33294,PY 0202,B,4.000,Research Methods in Psychology,"[{'days': 'MR', 'times': '0330pm-0510pm', 'dates': '01/20-04/30', 'location': 'BNW 127'}]",Linda A.  Henkel
33295,PY 0202,C,4.000,Research Methods in Psychology,"[{'days': 'TF', 'times': '0900am-1040am', 'dates': '01/20-04/30', 'location': 'BNW 333'}]",Margaret M.  McClure
33310,PY 0211,A,3.000,Developmental Psychology for Majors,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/20-04/30', 'location': 'BNW 139'}]",Susan   Rakowitz
33747,PY 0212,A,4.000,Developmental Psychology for Majors with Lab,"[{'days': 'TF', 'times': '0930am-1215pm', 'dates': '01/20-04/30', 'location': 'BNW 131'}]",Judith   Primavera
33296,PY 0221,A,3.000,Social Psychology,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/20-04/30', 'location': 'SON 214'}]",Dorothea D.  Braginsky
33311,PY 0231,A,3.000,Abnormal Psychology for Majors,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/20-04/30', 'location': 'BNW 254'}]",John F.  McCarthy
33748,PY 0231,B,3.000,Abnormal Psychology for Majors,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/20-04/30', 'location': 'BNW GR22'}]",Margaret M.  McClure
33312,PY 0234,A,3.000,Theories in Psychotherapy,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/20-04/30', 'location': 'BNW 137'}]",John F.  McCarthy
33297,PY 0251,A,3.000,Cognitive Psychology,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/20-04/30', 'location': 'BNW 341'}]",Harlan M.  Fichtenholtz
33315,PY 0252,A,3.000,Lrng & Applied Behavoir Anslys,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '01/20-04/30', 'location': 'BNW 139'}]",W Ronald   Salafia
31941,PY 0261,A,3.000,Biological Bases of Behavior,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/20-04/30', 'location': 'BNW 139'}]",W Ronald   Salafia
32027,PY 0261,B,3.000,Biological Bases of Behavior,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/20-04/30', 'location': 'BNW 139'}]",Shannon M.  Harding
33752,PY 0261,C,3.000,Biological Bases of Behavior,"[{'days': 'TF', 'times': '0330pm-0445pm', 'dates': '01/20-04/30', 'location': 'BNW 131'}]",Jennifer L.  Claydon
33755,PY 0262,A,3.000,Sensation and Perception,"[{'days': 'MR', 'times': '0800am-0915am', 'dates': '01/20-04/30', 'location': 'BNW 131'}]",Michael   Weiss
33298,PY 0291,A,3.000,Internship/Teaching of Psychology,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/20-04/30', 'location': 'BY ARR '}]",Dorothea D.  Braginsky
33299,PY 0291,B,3.000,Internship/Teaching of Psychology,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/20-04/30', 'location': 'BY ARR '}]",Judith   Primavera
33300,PY 0291,C,3.000,Internship/Teaching of Psychology,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/20-04/30', 'location': 'BY ARR '}]",W Ronald   Salafia
33301,PY 0291,D,3.000,Internship/Teaching of Psychology,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/20-04/30', 'location': 'BY ARR '}]",Margaret M.  McClure
33318,PY 0291,E,3.000,Internship/Teaching of Psychology,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/20-04/30', 'location': 'BY ARR '}]",Linda A.  Henkel
33302,PY 0295,A,3.000,Supervised Research,"[{'days': 'W', 'times': '0500pm-0630pm', 'dates': '01/20-04/30', 'location': 'BNW 340'}]",Dorothea D.  Braginsky
33203,PY 0321,A,3.000,The Social Psychology of Human Potential,"[{'days': 'TR', 'times': '0500pm-0615pm', 'dates': '01/20-04/30', 'location': 'BNW 256'}]",Michael Robert  Andreychik
33757,PY 0365,A,4.000,Neuroanatomy and Behavior,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/20-04/30', 'location': 'BNW 469'}]",Shannon M.  Harding
34031,PY 0365L,A,0.000,Neuroanatomy and Behavior Lab,"[{'days': 'W', 'times': '1100am-0130pm', 'dates': '01/20-04/30', 'location': 'BNW 469'}]",Shannon M.  Harding
34032,PY 0365L,B,0.000,Neuroanatomy and Behavior Lab,"[{'days': 'W', 'times': '0200pm-0430pm', 'dates': '01/20-04/30', 'location': 'BNW 469'}]",Shannon M.  Harding
33762,PY 0381,A,3.000,Senior Seminar: Special Topics (Shell),"[{'days': 'W', 'times': '1100am-0130pm', 'dates': '01/20-04/30', 'location': 'BNW 340'}]",Margaret M.  McClure
33319,PY 0392,A,3.000,Internship in Applied Psychology,"[{'days': 'W', 'times': '0630pm-0830pm', 'dates': '01/20-04/30', 'location': 'BNW 139'}]",Judith   Primavera
33375,PY 0395,A,4.000,Independent Research,"[{'days': 'W', 'times': '0500pm-0630pm', 'dates': '01/20-04/30', 'location': 'BNW 340'}]",Dorothea D.  Braginsky
32888,PY 0433,01,3.000,Behavioral Statistics,"[{'days': 'R', 'times': '0500pm-0800pm', 'dates': '01/22-05/07', 'location': 'CNS 304'}]",Thanos   Patelis
32889,PY 0436,01,3.000,Psychopathology and Classification I,"[{'days': 'W', 'times': '0455pm-0655pm', 'dates': '01/21-05/06', 'location': 'CNS 101'}]",Ronald J.  Brone
31939,PY 0438,01,3.000,Treatment Models for School-Age Youth,"[{'days': 'T', 'times': '0455pm-0655pm', 'dates': '01/20-05/05', 'location': 'CNS 303'}, {'days': 'S', 'times': '0900am-0500pm', 'dates': '02/28-02/28', 'location': 'BNW 124'}, {'days': 'S', 'times': '0900am-0500pm', 'dates': '04/11-04/11', 'location': 'BNW 124'}, {'days': 'S', 'times': '0900am-0500pm', 'dates': '05/02-05/02', 'location': 'BNW 124'}]",Paula   Gill Lopez
32890,PY 0480,01,3.000,Consulting Theory and Practice,"[{'days': 'M', 'times': '0500pm-0800pm', 'dates': '01/26-05/04', 'location': 'CNS 15'}]",William Paul   Maloney
33391,PY 0485,01,3.000,Performance Coaching,"[{'days': 'S', 'times': '0900am-0400pm', 'dates': '01/24-01/31', 'location': 'CNS 208'}, {'days': 'S', 'times': '0900am-0400pm', 'dates': '02/21-02/21', 'location': 'CNS 208'}, {'days': 'S', 'times': '0900am-0400pm', 'dates': '03/07-03/14', 'location': 'CNS 306'}, {'days': 'S', 'times': '0900am-0400pm', 'dates': '04/11-04/11', 'location': 'CNS 306'}]",William Paul   Maloney
32891,PY 0535,01,3.000,Collaborative Consultation,"[{'days': 'T', 'times': '0455pm-0655pm', 'dates': '01/20-05/05', 'location': 'CNS 209'}]",Paula   Gill Lopez
32152,PY 0537,01,3.000,Psychoeducational Assessment I: Behavioral Approaches,"[{'days': 'M', 'times': '0455pm-0655pm', 'dates': '01/26-05/04', 'location': 'CNS 1'}]",John   Desrochers
31940,PY 0544,01,3.000,Psychoeducational Assessment IV: Integrated Assessment,"[{'days': 'M', 'times': '0455pm-0655pm', 'dates': '01/26-05/04', 'location': 'CNS 101'}]",Michael F.  Regan
31885,PY 0571,01,3.000,Research in Psychology,"[{'days': 'W', 'times': '0715pm-0915pm', 'dates': '01/21-05/06', 'location': 'CNS 101'}]",Ronald J.  Brone
31886,PY 0576,01,3.000,Practicum I: Assessment and Group Process,"[{'days': 'T', 'times': '0200pm-0400pm', 'dates': '01/20-05/05', 'location': 'CNS 108'}]",Paula   Gill Lopez
32519,PY 0576,02,3.000,Practicum I: Assessment and Group Process,"[{'days': 'R', 'times': '0455pm-0655pm', 'dates': '01/22-05/07', 'location': 'CNS 108'}]",Paula   Gill Lopez
31972,PY 0578,01,3.000,Field Work in Applied Psychology,"[{'days': 'T', 'times': '0500pm-0700pm', 'dates': '02/03-02/03', 'location': 'CNS 208'}, {'days': 'T', 'times': '0500pm-0700pm', 'dates': '02/24-02/24', 'location': 'CNS 208'}, {'days': 'T', 'times': '0500pm-0700pm', 'dates': '03/24-03/24', 'location': 'CNS 208'}, {'days': 'T', 'times': '0500pm-0700pm', 'dates': '04/21-04/21', 'location': 'CNS 208'}]",William Paul   Maloney
31986,PY 0599,01,3.000,Internship in School Psychology II,"[{'days': 'R', 'times': '0200pm-0400pm', 'dates': '01/22-05/07', 'location': 'CNS 108'}]",Paula   Gill Lopez
33420,PY 0599P,01,3.000,Internship in School Psychology II,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/22-05/07', 'location': 'BY ARR '}]",Paula   Gill Lopez
33406,MPA 0405,01,3.000,Research Methods,"[{'days': 'M', 'times': '0600pm-0900pm', 'dates': '01/20-05/08', 'location': 'CNS 304'}]",Kurt C.  Schlichting
34030,MPA 0415,01,3.000,Human Resource Management,"[{'days': 'T', 'times': '0630pm-0930pm', 'dates': '01/20-03/03', 'location': 'DSB 105'}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '01/24-01/24', 'location': 'DSB 111'}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '02/07-02/07', 'location': 'DSB 111'}, {'days': 'S', 'times': '0830am-0430pm', 'dates': '02/28-02/28', 'location': 'DSB 111'}]",Lisa A.  Mainiero
34034,MPA 0425,01,3.000,Grant Writing,"[{'days': 'R', 'times': '0630pm-0930pm', 'dates': '01/20-05/08', 'location': 'CNS 209'}]",Thomas Edward  Sobocinski
33051,RS 0101A,A,3.000,Exploring Religion: Religion and the Critical Mind,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/20-04/30', 'location': 'CNS 103'}]",Stewart A  Moore
33052,RS 0101A,B,3.000,Exploring Religion: Religion and the Critical Mind,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/20-04/30', 'location': 'CNS 103'}]",Stewart A  Moore
33053,RS 0101A,C,3.000,Exploring Religion: Religion and the Critical Mind,"[{'days': 'TF', 'times': '0330pm-0445pm', 'dates': '01/20-04/30', 'location': 'CNS 303'}]",Stewart A  Moore
32765,RS 0101B,A,3.000,Exploring Religion: Asian Religions,"[{'days': 'MR', 'times': '1100am-1150am', 'dates': '01/20-04/30', 'location': 'BLM LL105'}, {'days': 'W', 'times': '1000am-1050am', 'dates': '01/20-04/30', 'location': 'BLM LL105'}]",Ronald M.  Davidson
32763,RS 0101C,A,3.000,"Exploring Religion: Common Questions, Traditional Response","[{'days': 'MR', 'times': '0800am-0915am', 'dates': '01/20-04/30', 'location': 'CNS 202'}]",Daniel B.  Cosacchi
32764,RS 0101C,B,3.000,"Exploring Religion: Common Questions, Traditional Response","[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/20-04/30', 'location': 'MCA 102'}]",Lydia E. N.  Ciollo
32766,RS 0101C,C,3.000,"Exploring Religion: Common Questions, Traditional Response","[{'days': 'T', 'times': '0630pm-0900pm', 'dates': '01/20-04/30', 'location': 'CNS 101'}]",Jeremy L.  Sabella
