crn,catalog_id,section,credits,title,meetings,primary_instructor
37167,EN 0012,NN,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/19-05/03', 'location': 'DMH 131'}]",Gale J.  Bellas
37016,EN 0012,O,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/19-05/03', 'location': 'CNS 15'}]",Betsy A.  Bowen
37227,EN 0012,OO,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'MW', 'times': '0500pm-0615pm', 'dates': '01/19-05/03', 'location': 'MCA 206'}]",Michael C.  White
37017,EN 0012,P,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/19-05/03', 'location': 'CNS 306'}]",Michael P.  Sweeney
37232,EN 0012,PP,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'MR', 'times': '0800am-0915am', 'dates': '01/19-05/03', 'location': 'CNS 208'}]",Marie B.  Cordell
37018,EN 0012,Q,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'TF', 'times': '0330pm-0445pm', 'dates': '01/19-05/03', 'location': 'CNS 208'}]",Eleanor McVearry  Whitaker
37311,EN 0012,QQ,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/19-05/03', 'location': 'BNW 253'}]",Frank   Moliterno
37019,EN 0012,R,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/19-05/03', 'location': 'CNS 2'}]",Kristin A.  Rose
37020,EN 0012,S,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/19-05/03', 'location': 'CNS 209'}]",Katherine V.  Veilleux
37577,EN 0012,SS,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/19-05/03', 'location': 'CNS 204'}]",Rebecca Louise  Dimyan
37021,EN 0012,T,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/19-05/03', 'location': 'BNW 253'}]",Frank   Moliterno
37578,EN 0012,TT,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/19-05/03', 'location': 'CNS 208'}]",Christopher Grant  Madden
37022,EN 0012,U,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/19-05/03', 'location': 'CNS 15'}]",Colin A.  Hosten
37023,EN 0012,V,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/19-05/03', 'location': 'DMH 348'}]",Brian W.  Hoover
38019,EN 0012,VV,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'MW', 'times': '0500pm-0615pm', 'dates': '01/19-05/03', 'location': 'DMH 349'}]",David   Legere
37024,EN 0012,W,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/19-05/03', 'location': 'CNS 305'}]",Michael Anthony  DeStefano
38020,EN 0012,WW,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'TF', 'times': '0800am-0915am', 'dates': '01/19-05/03', 'location': 'CNS 2'}]",Kristin A.  Rose
37026,EN 0012,X,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '01/19-05/03', 'location': 'CNS 101'}]",Marion M.  White
38021,EN 0012,XX,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/19-05/03', 'location': 'CNS 202'}]",Lynn   Winslow
37031,EN 0012,Y,3.000,Texts and Contexts II: Writing About Literature,"[{'days': 'TR', 'times': '0500pm-0615pm', 'dates': '01/19-05/03', 'location': 'CNS 106'}]",Johanna   Garvey
38983,EN 0100C,A,3.000,Special Topics: Ancient Historians as Literature,"[{'days': 'W', 'times': '0630pm-0900pm', 'dates': '01/19-05/03', 'location': 'DMH 349'}]",Vincent J.  Rosivach
37853,EN 0102,A,3.000,Introduction to Contemporary World Literature,"[{'days': 'R', 'times': '0630pm-0900pm', 'dates': '01/28-01/28', 'location': 'CNS 204'}, {'days': 'R', 'times': '0630pm-0900pm', 'dates': '02/11-02/11', 'location': 'CNS 204'}, {'days': 'R', 'times': '0630pm-0900pm', 'dates': '02/25-02/25', 'location': 'CNS 204'}, {'days': 'R', 'times': '0630pm-0900pm', 'dates': '03/17-03/17', 'location': 'CNS 204'}, {'days': 'R', 'times': '0630pm-0900pm', 'dates': '03/31-03/31', 'location': 'CNS 204'}, {'days': 'R', 'times': '0630pm-0900pm', 'dates': '04/14-04/21', 'location': 'CNS 204'}]",Sally E.  O'Driscoll
38984,EN 0102,OL1,3.000,Introduction to Contemporary World Literature,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/19-05/03', 'location': 'ONLINE '}]",Sally E.  O'Driscoll
39207,EN 0102,OL2,3.000,Introduction to Contemporary World Literature,"[{'days': '\xa0', 'times': 'TBA', 'dates': '03/21-05/06', 'location': 'ONLINE '}]",Sally E.  O'Driscoll
38217,EN 0103,A,3.000,Fairy Tales,"[{'days': 'TF', 'times': '0800am-0915am', 'dates': '01/19-05/03', 'location': 'CNS 10'}]",Robert   Epstein
38985,EN 0108,A,3.000,Myth in Classical Literature,"[{'days': 'M', 'times': '0630pm-0900pm', 'dates': '01/19-05/03', 'location': 'DMH 348'}]",Vincent J.  Rosivach
38216,EN 0111,A,3.000,International Short Fiction,"[{'days': 'T', 'times': '0630pm-0900pm', 'dates': '01/19-05/03', 'location': 'CNS 304'}]",Lenka   Pichlikova-Burke
38418,EN 0114,A,3.000,"Caribbean Literature: History, Culture, and Identity","[{'days': 'TF', 'times': '0800am-0915am', 'dates': '01/19-05/03', 'location': 'CNS 103'}]",Edrik J.  Lopez
38986,EN 0118,A,3.000,Modern China through Fiction and Film,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/19-05/03', 'location': 'DMH 348'}]",Jiwei   Xiao
38987,EN 0122,A,3.000,The Frontier in American Literature,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/19-05/03', 'location': 'CNS 203'}]",Peter L.  Bayers
38988,EN 0125,A,3.000,American Drama,"[{'days': 'MR', 'times': '1230pm-0120pm', 'dates': '01/19-05/03', 'location': 'CNS 306'}, {'days': 'W', 'times': '1200pm-1250pm', 'dates': '01/19-05/03', 'location': 'CNS 306'}]",Martha S.  LoMonaco
38989,EN 0131,A,3.000,Contemporary Women Writers of Color,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '01/19-05/03', 'location': 'CNS 104'}]",Johanna   Garvey
38990,EN 0135,A,3.000,Graphic Novels as Thriller and Chillers,"[{'days': 'TR', 'times': '0630pm-0745pm', 'dates': '01/19-05/03', 'location': 'CNS 301'}]",Gita   Rajan
38991,EN 0135,B,3.000,Graphic Novels as Thriller and Chillers,"[{'days': 'TR', 'times': '0630pm-0745pm', 'dates': '01/19-05/03', 'location': 'MCA 102'}]",Curtis P.  Ferree
37497,EN 0141,A,3.000,Imagining Shakespeare,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/19-05/03', 'location': 'DSB 111'}]",Shannon E.  Kelley
38219,EN 0141,B,3.000,Imagining Shakespeare,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '01/19-05/03', 'location': 'BNW 254A'}]",Judson   Scruton
37575,EN 0161,A,3.000,Irish Literature,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/19-05/03', 'location': 'DMH 349'}]",Nels C.  Pearson
38992,EN 0161,B,3.000,Irish Literature,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/19-05/03', 'location': 'DMH 349'}]",Nels C.  Pearson
38878,EN 0163,OL2,3.000,The Literature of Illness and Healing: Wounded Storytellers and Dedicated Healers,"[{'days': '\xa0', 'times': 'TBA', 'dates': '03/21-05/06', 'location': 'ONLINE '}]",Jacqueline   Rinaldi
38993,EN 0202,A,3.000,American Poetry,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/19-05/03', 'location': 'CNS 103'}]",Edrik J.  Lopez
37842,EN 0214,A,3.000,Shakespeare II,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/19-05/03', 'location': 'CNS 9'}]",Shannon E.  Kelley
38994,EN 0233,A,3.000,American Literature: 20th Century to the Present,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/19-05/03', 'location': 'CNS 101'}]",Peter L.  Bayers
38995,EN 0235,A,3.000,Edith Wharton and Her Circle,"[{'days': 'W', 'times': '1100am-0130pm', 'dates': '01/19-05/03', 'location': 'CNS 208'}]",Emily J.  Orlando
38996,EN 0291,A,3.000,Gender and Sexualilty in Film and Literature,"[{'days': 'M', 'times': '0630pm-0745pm', 'dates': '01/19-05/03', 'location': 'CNS 306'}]",Sally E.  O'Driscoll
38997,EN 0314,A,3.000,Renaissance Eros,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/19-05/03', 'location': 'CNS 204'}]",Shannon E.  Kelley
39010,EN 0352,A,3.000,Cultural Studies Theory,"[{'days': 'M', 'times': '0630pm-0900pm', 'dates': '01/19-05/03', 'location': 'DMH 231'}]",Gita   Rajan
38998,EN 0372,A,3.000,All About Eve,"[{'days': 'T', 'times': '0500pm-0730pm', 'dates': '01/19-05/03', 'location': 'CNS 103'}]",Robert   Epstein
38357,EN 0390,A,3.000,Literature Capstone,"[{'days': 'W', 'times': '0200pm-0430pm', 'dates': '01/19-05/03', 'location': 'CNS 5'}]",Nels C.  Pearson
39132,EN 0399,BB,3.000,Independent Study,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/19-05/03', 'location': 'BY ARR '}]",Betsy A.  Bowen
39249,EN 0399,EB,3.000,Independent Study,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/19-05/03', 'location': 'BY ARR '}]",Elizabeth H.  Boquet
39224,EN 0399,ML,3.000,Independent Study,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/19-05/03', 'location': 'BY ARR '}]",Martha S.  LoMonaco
37499,ENW 0202,A,3.000,Creative Writing: Poetry I,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/19-05/03', 'location': 'DMH 231'}]",Carol Ann   Davis
38103,ENW 0205,A,3.000,Creative Writing: Fiction I,"[{'days': 'W', 'times': '1100am-0130pm', 'dates': '01/19-05/03', 'location': 'CNS 106'}]",Sandra R.  Barron
38000,ENW 0206,A,3.000,Creative Writing: Nonfiction I,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/19-05/03', 'location': 'DMH 231'}]",Sonya R.  Huber
37133,ENW 0220,A,3.000,News Writing,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/19-05/03', 'location': 'DMH 231'}]",Lisa M.  Breunig
38516,ENW 0220,B,3.000,News Writing,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/19-05/03', 'location': 'CNS 108'}]",Hugh S.  Bailey
37361,ENW 0221,A,3.000,News Writing II: Digital Design,"[{'days': 'W', 'times': '0800am-1030am', 'dates': '01/19-05/03', 'location': 'DMH 148'}]",Elizabeth C.  Glagowski
37500,ENW 0290,A,3.000,Writing and Responding,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/19-05/03', 'location': 'CNS 103'}]",Elizabeth H.  Boquet
37359,ENW 0305,A,3.000,Creative Writing: Fiction II,"[{'days': 'W', 'times': '0200pm-0430pm', 'dates': '01/19-05/03', 'location': 'MCA 206'}]",Michael C.  White
38214,ENW 0311,A,3.000,Advanced Composition for Teachers,"[{'days': 'MR', 'times': '1230pm-0145pm', 'dates': '01/19-05/03', 'location': 'DMH 331'}]",Betsy A.  Bowen
37869,ENW 0317,A,3.000,Teaching and Learning Grammar,"[{'days': 'MR', 'times': '0330pm-0445pm', 'dates': '01/19-05/03', 'location': 'DMH 331'}]",Lynn   Winslow
38999,ENW 0321,A,3.000,Big Data Storytelling,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/19-05/03', 'location': 'DMH 148'}]",Lei   Xie
39000,ENW 0330,A,3.000,Literary Journalism,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/19-05/03', 'location': 'BNW 334'}]",Lisa M.  Breunig
38007,ENW 0332,A,3.000,Business Writing,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/19-05/03', 'location': 'DMH 231'}]",Pamela C.  Chisum
39133,ENW 0337,A,3.000,Multimedia Writing,"[{'days': 'W', 'times': '0200pm-0430pm', 'dates': '01/19-05/03', 'location': 'DMH 148'}]",Pamela C.  Chisum
37358,ENW 0339,A,3.000,Grant and Proposal Writing,"[{'days': 'T', 'times': '0500pm-0730pm', 'dates': '01/19-05/03', 'location': 'DMH 231'}]",Thomas Edward  Sobocinski
38215,ENW 0340,A,3.000,World of Publishing,"[{'days': 'TF', 'times': '1100am-1215pm', 'dates': '01/19-05/03', 'location': 'DMH 331'}]",Carol Ann   Davis
39210,ENW 0346,A,3.000,Internship,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/19-05/03', 'location': 'BY ARR '}]",Lei   Xie
39157,ENW 0348,CD,3.000,Independent Writing Project,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/19-05/03', 'location': 'BY ARR '}]",Carol Ann   Davis
39223,ENW 0348,LX,3.000,Independent Writing Project,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/19-05/03', 'location': 'BY ARR '}]",Lei   Xie
37360,ENW 0397,A,3.000,Journalism Practicum,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/19-05/03', 'location': 'BY ARR '}]",Lei   Xie
39118,ENW 0398,A,3.000,Publishing Practicum,"[{'days': '\xa0', 'times': 'TBA', 'dates': '01/19-05/03', 'location': 'BY ARR '}]",Carol Ann   Davis
38003,ENW 0399,A,3.000,Advanced Portfolio Workshop,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/19-05/03', 'location': 'DMH 231'}]",Sonya R.  Huber
38745,ENW 0444,01,6.000,Fiction I,"[{'days': '\xa0', 'times': 'TBA', 'dates': '12/27-01/05', 'location': 'ENDRIS '}]",Sonya R.  Huber
38746,ENW 0444,02,6.000,Fiction II,"[{'days': '\xa0', 'times': 'TBA', 'dates': '12/27-01/05', 'location': 'ENDRIS '}]",Sonya R.  Huber
38747,ENW 0444,03,6.000,Fiction III,"[{'days': '\xa0', 'times': 'TBA', 'dates': '12/27-01/05', 'location': 'ENDRIS '}]",Sonya R.  Huber
38748,ENW 0444,04,6.000,Fiction IV,"[{'days': '\xa0', 'times': 'TBA', 'dates': '12/27-01/05', 'location': 'ENDRIS '}]",Sonya R.  Huber
38749,ENW 0444,05,6.000,Fiction V,"[{'days': '\xa0', 'times': 'TBA', 'dates': '12/27-01/05', 'location': 'ENDRIS '}]",Sonya R.  Huber
38750,ENW 0445,01,6.000,Non-Fiction I,"[{'days': '\xa0', 'times': 'TBA', 'dates': '12/27-01/05', 'location': 'ENDRIS '}]",Sonya R.  Huber
38751,ENW 0445,02,6.000,Non-Fiction II,"[{'days': '\xa0', 'times': 'TBA', 'dates': '12/27-01/05', 'location': 'ENDRIS '}]",Sonya R.  Huber
38752,ENW 0445,03,6.000,Non-Fiction III,"[{'days': '\xa0', 'times': 'TBA', 'dates': '12/27-01/05', 'location': 'ENDRIS '}]",Sonya R.  Huber
38753,ENW 0445,04,6.000,Non-Fiction IV,"[{'days': '\xa0', 'times': 'TBA', 'dates': '12/27-01/05', 'location': 'ENDRIS '}]",Sonya R.  Huber
38754,ENW 0445,05,6.000,Non-Fiction V,"[{'days': '\xa0', 'times': 'TBA', 'dates': '12/27-01/05', 'location': 'ENDRIS '}]",Sonya R.  Huber
38755,ENW 0446,01,6.000,Poetry I,"[{'days': '\xa0', 'times': 'TBA', 'dates': '12/27-01/05', 'location': 'ENDRIS '}]",Sonya R.  Huber
38756,ENW 0446,02,6.000,Poetry II,"[{'days': '\xa0', 'times': 'TBA', 'dates': '12/27-01/05', 'location': 'ENDRIS '}]",Sonya R.  Huber
38757,ENW 0446,03,6.000,Poetry III,"[{'days': '\xa0', 'times': 'TBA', 'dates': '12/27-01/05', 'location': 'ENDRIS '}]",Sonya R.  Huber
38758,ENW 0446,04,6.000,Poetry IV,"[{'days': '\xa0', 'times': 'TBA', 'dates': '12/27-01/05', 'location': 'ENDRIS '}]",Sonya R.  Huber
38759,ENW 0446,05,6.000,Poetry V,"[{'days': '\xa0', 'times': 'TBA', 'dates': '12/27-01/05', 'location': 'ENDRIS '}]",Sonya R.  Huber
38760,ENW 0447,01,9.000,Independent Study: Fiction I,"[{'days': '\xa0', 'times': 'TBA', 'dates': '12/27-06/01', 'location': 'BY ARR '}]",Sonya R.  Huber
38761,ENW 0447,02,9.000,Independent Study: Fiction II,"[{'days': '\xa0', 'times': 'TBA', 'dates': '12/27-06/01', 'location': 'BY ARR '}]",Sonya R.  Huber
38762,ENW 0447,03,9.000,Independent Study: Fiction III,"[{'days': '\xa0', 'times': 'TBA', 'dates': '12/27-06/01', 'location': 'BY ARR '}]",Sonya R.  Huber
38763,ENW 0447,04,9.000,Independent Study: Fiction IV,"[{'days': '\xa0', 'times': 'TBA', 'dates': '12/27-06/01', 'location': 'BY ARR '}]",Sonya R.  Huber
38764,ENW 0447,05,9.000,Independent Study: Fiction V,"[{'days': '\xa0', 'times': 'TBA', 'dates': '12/27-06/01', 'location': 'BY ARR '}]",Sonya R.  Huber
38765,ENW 0448,01,9.000,Ind Study: Non-Fiction I,"[{'days': '\xa0', 'times': 'TBA', 'dates': '12/27-06/01', 'location': 'BY ARR '}]",Sonya R.  Huber
38766,ENW 0448,02,9.000,Ind Study: Non-Fiction II,"[{'days': '\xa0', 'times': 'TBA', 'dates': '12/27-06/01', 'location': 'BY ARR '}]",Sonya R.  Huber
38767,ENW 0448,03,9.000,Ind Study: Non-Fiction III,"[{'days': '\xa0', 'times': 'TBA', 'dates': '12/27-06/01', 'location': 'BY ARR '}]",Sonya R.  Huber
38768,ENW 0448,04,9.000,Ind Study: Non-Fiction IV,"[{'days': '\xa0', 'times': 'TBA', 'dates': '12/27-06/01', 'location': 'BY ARR '}]",Sonya R.  Huber
38769,ENW 0448,05,9.000,Ind Study: Non-Fiction V,"[{'days': '\xa0', 'times': 'TBA', 'dates': '12/27-06/01', 'location': 'BY ARR '}]",Sonya R.  Huber
38770,ENW 0449,01,9.000,Independent Study: Poetry I,"[{'days': '\xa0', 'times': 'TBA', 'dates': '12/27-06/01', 'location': 'BY ARR '}]",Sonya R.  Huber
38771,ENW 0449,02,9.000,Independent Study: Poetry II,"[{'days': '\xa0', 'times': 'TBA', 'dates': '12/27-06/01', 'location': 'BY ARR '}]",Sonya R.  Huber
38772,ENW 0449,03,9.000,Independent Study: Poetry III,"[{'days': '\xa0', 'times': 'TBA', 'dates': '12/27-06/01', 'location': 'BY ARR '}]",Sonya R.  Huber
38773,ENW 0449,04,9.000,Independent Study: Poetry IV,"[{'days': '\xa0', 'times': 'TBA', 'dates': '12/27-06/01', 'location': 'BY ARR '}]",Sonya R.  Huber
38774,ENW 0449,05,9.000,Independent Study: Poetry V,"[{'days': '\xa0', 'times': 'TBA', 'dates': '12/27-06/01', 'location': 'BY ARR '}]",Sonya R.  Huber
37983,FTM 0010,A,3.000,Introduction to Film Studies,"[{'days': 'M', 'times': '0500pm-0615pm', 'dates': '01/19-05/03', 'location': 'XVR 13'}, {'days': 'W', 'times': '0500pm-0730pm', 'dates': '01/19-05/03', 'location': 'XVR 13'}]",David P.  Lerner
37984,FTM 0011,A,3.000,"Lights, Camera, Audio","[{'days': 'R', 'times': '1100am-0130pm', 'dates': '01/19-05/03', 'location': 'XVR 5'}]",Patrick   Brooks
37985,FTM 0090,A,1.000,"Production Practicum in Film, Television, and Media Arts","[{'days': '\xa0', 'times': 'TBA', 'dates': '01/19-05/03', 'location': 'BY ARR '}]",Patrick   Brooks
37987,FTM 0102,A,3.000,American Television: History and Analysis,"[{'days': 'W', 'times': '0200pm-0455pm', 'dates': '01/19-05/03', 'location': 'XVR 5'}]",David P.  Lerner
38378,FTM 0104,A,3.000,Documentary Cinema,"[{'days': 'M', 'times': '0200pm-0455pm', 'dates': '01/19-05/03', 'location': 'XVR 13'}]",Kate L.  Fortmueller
39052,FTM 0106I,A,3.000,Film Genres: Cult Cinema,"[{'days': 'T', 'times': '0500pm-0830pm', 'dates': '01/19-05/03', 'location': 'XVR 5'}]",David P.  Lerner
39053,FTM 0109,A,3.000,"Women, Gender, and Sexuality in Cinema","[{'days': 'T', 'times': '0200pm-0455pm', 'dates': '01/19-05/03', 'location': 'XVR 13'}]",Kate L.  Fortmueller
37988,FTM 0130,A,3.000,Nonlinear Editing for Film and Television,"[{'days': 'R', 'times': '0330pm-0600pm', 'dates': '01/19-05/03', 'location': 'XVR 15'}]",Jason K.  Miles
39054,FTM 0220,A,3.000,Intermediate Screenwriting for Film and Television,"[{'days': 'W', 'times': '1100am-0130pm', 'dates': '01/19-05/03', 'location': 'XVR 13'}]",Patrick   Brooks
39121,FTM 0232,A,3.000,Studio Television Production,"[{'days': 'W', 'times': '0200pm-0430pm', 'dates': '01/19-05/03', 'location': 'XVR TV'}]",Mark   Lyons
39056,FTM 0235,A,3.000,Digital Motion Graphics,"[{'days': 'W', 'times': '0630pm-0900pm', 'dates': '01/19-05/03', 'location': 'XVR 15'}]",Perry J.  Harovas
39296,FTM 0305,LN,1.000,"Ind Study in Film,TV&Media Art","[{'days': '\xa0', 'times': 'TBA', 'dates': '01/19-05/03', 'location': 'BY ARR '}]",Laura   Nash
39200,FTM 0306,A,1.000-3.000,"Internship in Film, Television, and Media Arts","[{'days': '\xa0', 'times': 'TBA', 'dates': '01/19-05/03', 'location': 'BY ARR '}]",Laura   Nash
37990,FTM 0311,A,3.000,Senior Capstone Seminar II,"[{'days': 'T', 'times': '1100am-0130pm', 'dates': '01/19-05/03', 'location': 'XVR 5'}]",Patrick   Brooks
37235,FI 0101,A,3.000,Introduction to Finance,"[{'days': 'MR', 'times': '0930am-1045am', 'dates': '01/19-05/03', 'location': 'DSB 110A'}]",Walter F.  Hlawitschka
37236,FI 0101,B,3.000,Introduction to Finance,"[{'days': 'MR', 'times': '1100am-1215pm', 'dates': '01/19-05/03', 'location': 'DSB 110A'}]",Walter F.  Hlawitschka
37237,FI 0101,C,3.000,Introduction to Finance,"[{'days': 'MR', 'times': '0200pm-0315pm', 'dates': '01/19-05/03', 'location': 'DSB 105'}]",Walter F.  Hlawitschka
37238,FI 0101,D,3.000,Introduction to Finance,"[{'days': 'TF', 'times': '0930am-1045am', 'dates': '01/19-05/03', 'location': 'DSB 111'}]",Laurie G.  Richardson
37239,FI 0101,E,3.000,Introduction to Finance,"[{'days': 'TF', 'times': '1230pm-0145pm', 'dates': '01/19-05/03', 'location': 'DSB 110A'}]",Laurie G.  Richardson
37932,FI 0101,F,3.000,Introduction to Finance,"[{'days': 'TF', 'times': '0200pm-0315pm', 'dates': '01/19-05/03', 'location': 'DSB 110B'}]",Michael B  McDonald
